cell_6/comb_iter_3/right/MaxPool2D/MaxPool,CPU,1188.9,1276.5,1.0736815543779963
cell_6/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_6/comb_iter_3/combine/add,CPU,673.8,606.7,0.9004155535767291
cell_6/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_6/comb_iter_3/combine/add,CPU,475.4,526.7,1.1079091291543965
cell_6/comb_iter_3/combine/add,CPU,191.5,231.9,1.2109660574412533
cell_6/comb_iter_4/left/Relu,OpenCL,1120.1,801.8,0.7158289438442996
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1168.7,934.3,0.799435269958073
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,3138.9,3514.8,1.1197553282997228
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1171.4,1027.3,0.8769848045074269
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,3185.8,3623.1,1.1372653650574422
cell_6/comb_iter_4/combine/add,OpenCL,1220.0,749.6,0.6144262295081967
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,OpenCL,1214.7,610.7,0.5027578826047584
cell_6/comb_iter_4/combine/add___tr4cell_6/cell_output/concat,OpenCL,1222.1,601.4,0.4921037558301285
cell_6/cell_output/concat,CPU,1190.857142857143,1298.3,1.0902231285988484
cell_7/Relu_1,OpenCL,2915.3,3369.8,1.1559016224745309
cell_7/Relu_1___tr4cell_7/1x1/Conv2D,OpenCL,2842.1,3373.8,1.1870799760740298
cell_7/1x1/Conv2D,OpenCL,13841.6,14469.2,1.0453415790082072
cell_7/comb_iter_1/left/Relu,OpenCL,1049.7,1060.5,1.0102886539011147
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1494.888888888889,1965.4,1.314746543778802
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,3263.8,3500.3,1.0724615478889639
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1521.5,1815.5,1.193230364771607
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,3274.6,3592.6,1.0971110975386307
cell_7/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1286.5,1189.5,0.9246016323357948
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_7/comb_iter_1/combine/add,OpenCL,482.2,770.3,1.5974699294898382
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add,OpenCL,442.2,668.0,1.5106286748077793
cell_7/comb_iter_1/combine/add,OpenCL,566.6,647.5,1.1427815037063183
cell_7/comb_iter_2/left/Relu,OpenCL,441.6,676.5,1.531929347826087
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1153.3,1299.0,1.1263331310153473
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3276.6,3630.4,1.1079777818470367
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1186.0,1465.2,1.2354131534569983
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3187.3,3951.1,1.2396385655570545
cell_7/comb_iter_2/right/Relu,OpenCL,360.4,959.7,2.662874583795783
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,584.0,1127.4,1.9304794520547948
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3053.5,3505.4,1.1479941051252662
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,619.8,999.3,1.612294288480155
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,3094.8,3669.9,1.1858278402481581
cell_7/comb_iter_2/combine/add,OpenCL,562.2,867.9,1.5437566702241194
cell_7/comb_iter_3/left/Relu,OpenCL,331.4,662.9,2.000301750150875
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,580.6,908.3,1.5644161212538752
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,3109.0,3550.9,1.1421357349630106
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,589.25,1161.1,1.9704709376325837
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,3101.1,4768.3,1.5376156847570217
cell_7/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1124.6,1156.4,1.0282767206117733
cell_7/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_7/comb_iter_3/combine/add,OpenCL,306.75,922.3,3.006682966585167
cell_7/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_3/combine/add,OpenCL,266.5,1416.9,5.316697936210132
cell_7/comb_iter_3/combine/add,OpenCL,435.5,717.7,1.6479908151549945
cell_7/comb_iter_4/left/Relu,CPU,117.88888888888889,158.8,1.3470311027332706
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,583.3,736.8,1.263157894736842
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,11077.2,12887.0,1.1633806377062794
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,568.9,682.1,1.198980488662331
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,11054.0,11781.8,1.0658404197575537
cell_7/comb_iter_4/combine/add,CPU,191.3,278.9,1.4579194981704127
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,OpenCL,1028.8,751.0,0.7299766718506999
cell_7/comb_iter_4/combine/add___tr4cell_7/cell_output/concat,CPU,478.22222222222223,778.9,1.6287407063197026
cell_7/cell_output/concat,CPU,1237.75,2002.7,1.6180165623106444
cell_9/Relu,CPU,668.2222222222222,1059.9,1.5861489857000335
cell_9/Relu___tr4cell_9/AvgPool2D,CPU,2146.5,2382.1,1.1097600745399487
cell_9/AvgPool2D,CPU,1400.5,2114.1,1.5095323098893252
cell_9/path1_conv/Conv2D,CPU,15259.2,18801.2,1.2321222606689735
cell_9/Pad/paddings,CPU,0.0,0.5,0
cell_9/Pad,CPU,997.125,1446.9,1.4510718315156075
cell_9/strided_slice/stack,CPU,1.0,0.3,0.3
cell_9/strided_slice/stack_1,CPU,0.0,0.0,0
cell_9/strided_slice/stack_2,CPU,0.0,0.2,0
cell_9/strided_slice,CPU,1361.5,1725.3,1.2672052882849798
cell_9/strided_slice___tr4cell_9/AvgPool2D_1,CPU,1779.2222222222222,2478.8,1.3931930306625868
cell_9/AvgPool2D_1,CPU,1389.8,1668.9,1.2008202619081882
cell_9/path2_conv/Conv2D,CPU,15227.5,16548.0,1.086718108684945
cell_9/concat,CPU,75.7,122.8,1.6221928665785996
cell_9/final_path_bn/FusedBatchNormV3,CPU,82.6,100.1,1.2118644067796611
cell_9/comb_iter_0/left/Relu,CPU,67.5,105.5,1.5629629629629629
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1196.8,1152.7,0.9631517379679145
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12016.5,11832.7,0.9847043648316898
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1148.4,1122.4,0.9773598049460118
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11986.3,11618.9,0.9693483393540959
cell_9/comb_iter_0/right/MaxPool2D/MaxPool,CPU,674.8,689.4,1.0216360403082396
cell_9/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_9/comb_iter_0/combine/add,CPU,375.0,384.3,1.0248
cell_9/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_0/combine/add,CPU,249.4,241.5,0.9683239775461107
cell_9/comb_iter_0/combine/add,CPU,119.25,138.0,1.1572327044025157
cell_8/Relu,OpenCL,2865.3,5562.9,1.9414720971626005
cell_8/Relu___tr4cell_8/prev_1x1/Conv2D,OpenCL,2832.4,4599.6,1.62392317469284
cell_8/prev_1x1/Conv2D,OpenCL,26115.7,28412.5,1.0879470969570029
cell_8/comb_iter_0/left/Relu,CPU,272.1111111111111,646.2,2.374765210289915
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1229.4,3146.6,2.5594598991377904
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,12008.7,28098.0,2.339803642359289
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1153.9,1739.0,1.5070630037264927
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,12032.3,16603.1,1.3798774964055085
cell_8/comb_iter_0/right/MaxPool2D/MaxPool,CPU,982.6,1326.8,1.35029513535518
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_8/comb_iter_0/combine/add,CPU,362.3,365.7,1.0093844879933755
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add,CPU,272.8888888888889,341.4,1.251058631921824
cell_8/comb_iter_0/combine/add,CPU,119.4,165.2,1.3835845896147403
cell_8/Relu_1,OpenCL,2867.9,3753.1,1.308657902995223
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,OpenCL,2872.5,3451.8,1.2016710182767625
cell_8/1x1/Conv2D,OpenCL,26264.0,27077.4,1.0309701492537313
cell_8/comb_iter_1/left/Relu,OpenCL,1033.625,1143.8,1.1065908816059982
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,2913.8,3263.6,1.1200494200013726
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,3832.0,4292.1,1.1200678496868477
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1512.7,1872.7,1.2379850598267998
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,3912.7,4359.2,1.1141155723669078
cell_8/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,919.5,1262.1,1.3725938009787928
cell_8/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_8/comb_iter_1/combine/add,OpenCL,414.125,1254.6,3.0295200724418954
cell_8/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_1/combine/add,OpenCL,345.5,999.3,2.8923299565846596
cell_8/comb_iter_1/combine/add,OpenCL,368.85714285714283,817.1,2.215220759101472
cell_8/comb_iter_2/left/Relu,OpenCL,537.0,1059.1,1.9722532588454373
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1796.9,2222.9,1.2370749624353052
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3745.0,4270.3,1.1402670226969294
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1139.8,1244.6,1.0919459554307773
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3749.5,4344.8,1.1587678357114282
cell_8/comb_iter_2/right/Relu,OpenCL,755.3333333333334,1110.9,1.4707413945278023
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,830.3333333333334,1432.1,1.7247290244881572
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3610.3,4584.8,1.2699221671329253
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,687.5,1507.9,2.193309090909091
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,3676.5,4685.7,1.274500203998368
cell_8/comb_iter_2/combine/add,OpenCL,352.1666666666667,811.9,2.305442498816848
cell_8/comb_iter_3/left/Relu,OpenCL,295.8,702.4,2.3745774171737657
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,555.2,875.6,1.5770893371757924
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,3553.8,4629.8,1.3027744949068603
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,595.8,1483.6,2.4900973481033906
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,3628.8,4367.0,1.2034281305114638
cell_8/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,790.6,1294.3,1.6371110548950163
cell_8/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_8/comb_iter_3/combine/add,OpenCL,347.4,750.4,2.1600460564191133
cell_8/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,316.5,816.6,2.580094786729858
cell_8/comb_iter_3/combine/add,OpenCL,275.25,669.9,2.4337874659400542
cell_8/comb_iter_4/left/Relu,CPU,259.375,331.3,1.2773012048192771
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,844.7,1109.7,1.3137208476382147
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,11993.7,14131.1,1.1782102270358605
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,361.6,407.5,1.1269358407079646
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,12055.8,12432.7,1.0312629605666983
cell_8/comb_iter_4/right/Relu,CPU,272.44444444444446,295.3,1.0838907014681893
cell_8/comb_iter_4/right/1x1/Conv2D,CPU,12500.9,12428.3,0.9941924181458934
cell_8/comb_iter_4/combine/add,CPU,123.2,159.9,1.2978896103896105
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,OpenCL,1218.3333333333333,700.0,0.5745554035567716
cell_8/comb_iter_4/combine/add___tr4cell_8/cell_output/concat,CPU,285.7,172.0,0.6020301015050753
cell_8/cell_output/concat,CPU,554.7777777777778,555.3,1.0009413178449829
cell_9/Relu_1,OpenCL,2681.4,3458.5,1.289811292608339
cell_9/Relu_1___tr4cell_9/1x1/Conv2D,OpenCL,2519.1,3223.2,1.2795045849708229
cell_9/1x1/Conv2D,OpenCL,16111.599999999999,17554.4,1.0895503860572509
cell_9/comb_iter_1/left/Relu,OpenCL,1234.4,686.5,0.5561406351263771
cell_9/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1241.0,1528.5,1.2316680096696213
cell_9/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,3629.4,4063.8,1.1196892048272442
cell_9/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1265.1,1640.4,1.2966563907991464
cell_9/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,3651.7,4030.2,1.1036503546293508
cell_9/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,1234.2,857.3,0.6946199967590341
cell_9/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_9/comb_iter_1/combine/add,OpenCL,1227.9,835.2,0.6801856828731981
cell_9/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_1/combine/add,OpenCL,1210.9,695.9,0.574696506730531
cell_9/comb_iter_1/combine/add,OpenCL,1197.9,709.6,0.5923699807997328
cell_9/comb_iter_2/left/Relu,OpenCL,1213.7,896.9,0.7389799785779022
cell_9/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1250.6,1219.7,0.9752918599072447
cell_9/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3718.1,4629.7,1.2451789892687124
cell_9/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1234.0,1226.7,0.9940842787682335
cell_9/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3659.8,4253.1,1.1621126837532105
cell_9/comb_iter_2/right/Relu,OpenCL,1162.7,975.0,0.8385654081018319
cell_9/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1176.1,856.7,0.7284244537029165
cell_9/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3666.1,4184.8,1.1414855023049018
cell_9/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1233.3,902.3,0.7316143679558907
cell_9/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,3649.1,4355.5,1.1935819791181388
cell_9/comb_iter_2/combine/add,OpenCL,1225.5,823.2,0.6717258261933905
cell_9/comb_iter_3/left/Relu,OpenCL,1258.6,619.9,0.4925313840775465
cell_9/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1213.3,883.3,0.7280145058930191
cell_9/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,3698.5,3839.0,1.0379883736649993
cell_9/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1230.9,845.6,0.6869770086928264
cell_9/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,3692.2,3845.7,1.0415741292454364
cell_9/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,1198.0,793.6,0.6624373956594324
cell_9/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_9/comb_iter_3/combine/add,OpenCL,1154.0,740.3,0.6415077989601387
cell_9/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,1124.2,685.7,0.609944849670877
cell_9/comb_iter_3/combine/add,OpenCL,1135.8,690.1,0.6075893643247051
cell_9/comb_iter_4/left/Relu,OpenCL,1122.8,808.7,0.7202529390808693
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1152.3333333333333,917.7,0.7963841481052937
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,3610.5,3907.9,1.0823708627613904
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1173.1,1058.2,0.9020543858153611
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,3694.5,4059.6,1.0988225740966302
cell_9/comb_iter_4/combine/add,OpenCL,1133.1,884.8,0.7808666490159739
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,OpenCL,1121.8,685.8,0.6113389195935104
cell_9/comb_iter_4/combine/add___tr4cell_9/cell_output/concat,OpenCL,1117.5,667.3,0.5971364653243848
cell_9/cell_output/concat,CPU,497.55555555555554,965.3,1.9400848593121929
cell_11/Relu,OpenCL,2673.1,3248.4,1.2152182858853018
cell_11/Relu___tr4cell_11/prev_1x1/Conv2D,OpenCL,2640.7,3329.2,1.2607263225659864
cell_11/prev_1x1/Conv2D,OpenCL,16340.900000000001,18843.8,1.1531678181740295
cell_11/comb_iter_0/left/Relu,OpenCL,988.5,741.2,0.7498229640870006
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1195.3,1174.2,0.9823475278172844
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,3673.2,4281.2,1.1655232494827399
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1130.3,1273.4,1.1266035565778998
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,3755.2,4196.9,1.117623561994035
cell_11/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,1074.4444444444443,893.7,0.8317786970010342
cell_11/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_11/comb_iter_0/combine/add,OpenCL,443.5,953.8,2.150620067643743
cell_11/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_0/combine/add,OpenCL,318.25,701.4,2.2039277297721918
cell_11/comb_iter_0/combine/add,OpenCL,343.75,700.0,2.036363636363636
cell_10/Relu,OpenCL,2544.1,7107.6,2.79375810699265
cell_10/Relu___tr4cell_10/prev_1x1/Conv2D,OpenCL,2641.2,5614.1,2.125586854460094
cell_10/prev_1x1/Conv2D,OpenCL,16226.900000000001,18131.5,1.117373004085808
cell_10/comb_iter_0/left/Relu,CPU,57.55555555555556,173.8,3.0196911196911196
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1174.0,3727.5,3.1750425894378194
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,11986.2,29897.9,2.4943601808746725
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1131.1,1755.2,1.5517637697816287
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,11986.7,16803.6,1.4018537212076716
cell_10/comb_iter_0/right/MaxPool2D/MaxPool,CPU,688.6666666666666,840.3,1.2201839303000968
cell_10/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_10/comb_iter_0/combine/add,CPU,373.8,313.0,0.8373461744248261
cell_10/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_0/combine/add,CPU,235.9,317.9,1.3476049173378548
cell_10/comb_iter_0/combine/add,CPU,114.7,198.3,1.7288578901482128
cell_10/Relu_1,OpenCL,2608.9,3717.9,1.42508336846947
cell_10/Relu_1___tr4cell_10/1x1/Conv2D,OpenCL,2712.1,3183.8,1.1739242653294497
cell_10/1x1/Conv2D,OpenCL,16344.000000000002,17112.9,1.0470447870778268
cell_10/comb_iter_1/left/Relu,CPU,58.25,97.7,1.6772532188841203
cell_10/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1784.4,2295.4,1.2863707688859
cell_10/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,12027.3,15117.5,1.2569321460344385
cell_10/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1808.0,2407.4,1.3315265486725665
cell_10/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,12002.2,14489.5,1.2072370065487994
cell_10/comb_iter_1/right/MaxPool2D/MaxPool,CPU,674.3,764.2,1.1333234465371498
cell_10/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_10/comb_iter_1/combine/add,CPU,383.6,325.3,0.8480187695516163
cell_10/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_1/combine/add,CPU,236.3,316.6,1.3398222598391876
cell_10/comb_iter_1/combine/add,CPU,116.55555555555556,171.7,1.473117254528122
cell_10/comb_iter_2/left/Relu,OpenCL,432.8888888888889,921.0,2.127566735112936
cell_10/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,940.1428571428571,1449.9,1.5422124297219268
cell_10/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3752.9,4089.2,1.0896107010578486
cell_10/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1087.625,1334.7,1.2271692908861052
cell_10/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3803.2,4208.5,1.1065681531342029
cell_10/comb_iter_2/right/Relu,OpenCL,409.75,1128.3,2.7536302623550943
cell_10/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,557.6666666666666,928.6,1.6651524208009565
cell_10/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3612.9,4131.7,1.1435965567826398
cell_10/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,637.0,1067.8,1.6762951334379905
cell_10/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,3685.1,4301.9,1.1673767333315241
cell_10/comb_iter_2/combine/add,OpenCL,341.625,1004.7,2.9409440175631176
cell_10/comb_iter_3/left/Relu,OpenCL,299.0,979.1,3.274581939799331
cell_10/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,582.0,1054.0,1.8109965635738832
cell_10/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,3598.1,4505.4,1.2521608626775242
cell_10/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,632.5714285714286,1144.4,1.8091237579042458
cell_10/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,3579.8,4747.5,1.3261914073411922
cell_10/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,676.2857142857143,1590.8,2.35226024503591
cell_10/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_10/comb_iter_3/combine/add,OpenCL,320.7142857142857,699.8,2.182004454342984
cell_10/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,291.5,682.0,2.339622641509434
cell_10/comb_iter_3/combine/add,OpenCL,274.3333333333333,694.1,2.5301336573511546
cell_10/comb_iter_4/left/Relu,OpenCL,298.5,657.4,2.2023450586264657
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,562.8,866.3,1.539267945984364
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,3626.9,4283.1,1.1809258595494776
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,597.5,989.2,1.6555648535564855
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,3642.9,4163.2,1.1428257706772076
cell_10/comb_iter_4/combine/add,OpenCL,429.75,849.0,1.975567190226876
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,OpenCL,399.3333333333333,993.2,2.4871452420701172
cell_10/comb_iter_4/combine/add___tr4cell_10/cell_output/concat,OpenCL,1060.1,701.0,0.6612583718517122
cell_10/cell_output/concat,CPU,517.0,849.5,1.6431334622823985
cell_11/Relu_1,OpenCL,2555.2,2892.8,1.1321227301189731
cell_11/Relu_1___tr4cell_11/1x1/Conv2D,OpenCL,2599.9,3030.5,1.1656217546828724
cell_11/1x1/Conv2D,OpenCL,16249.299999999997,16727.1,1.029404343571723
cell_11/comb_iter_1/left/Relu,CPU,57.77777777777778,155.9,2.6982692307692306
cell_11/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1789.9,5950.8,3.3246550086597018
cell_11/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,12018.2,28571.9,2.3773859646203257
cell_11/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1794.3,2932.0,1.6340634230619184
cell_11/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,12004.0,16082.4,1.3397534155281572
cell_11/comb_iter_1/right/MaxPool2D/MaxPool,CPU,682.5,839.1,1.2294505494505494
cell_11/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_11/comb_iter_1/combine/add,CPU,401.5,359.0,0.8941469489414695
cell_11/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_1/combine/add,CPU,235.4,287.9,1.2230246389124892
cell_11/comb_iter_1/combine/add,CPU,118.7,172.5,1.4532434709351305
cell_11/comb_iter_2/left/Relu,OpenCL,297.6666666666667,1220.3,4.0995520716685325
cell_11/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1093.9,3433.8,3.1390437882804645
cell_11/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,3689.1,4088.8,1.1083462091024912
cell_11/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1143.0,1211.0,1.0594925634295713
cell_11/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,3611.2,4034.2,1.117135578201152
cell_11/comb_iter_2/right/Relu,OpenCL,360.6666666666667,895.9,2.484011090573013
cell_11/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1105.1,875.7,0.7924169758392907
cell_11/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,3628.7,4038.7,1.1129881224681015
