cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,OpenCL,436.44444444444446,312.3,0.7155549898167006
cell_6/comb_iter_4/combine/add___tr4cell_6/cell_output/concat,CPU,161.4,296.5,1.8370508054522923
cell_6/cell_output/concat,CPU,890.6,755.3,0.8480799461037503
cell_7/Relu_1,CPU,360.1111111111111,955.9,2.65445850046282
cell_7/Relu_1___tr4cell_7/1x1/Conv2D,CPU,999.0,954.1,0.9550550550550551
cell_7/1x1/Conv2D,CPU,15647.8,13269.8,0.848029754981531
cell_7/comb_iter_1/left/Relu,OpenCL,478.6666666666667,1202.8,2.5128133704735376
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,644.6666666666666,539.5,0.8368665977249224
cell_7/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1251.7,1139.8,0.9106015818486857
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,662.5,550.9,0.8315471698113207
cell_7/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1450.375,1408.7,0.9712660518831338
cell_7/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,484.85714285714283,436.5,0.9002651738361815
cell_7/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_7/comb_iter_1/combine/add,OpenCL,423.9,342.5,0.8079735786742157
cell_7/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_1/combine/add,OpenCL,416.8888888888889,312.8,0.750319829424307
cell_7/comb_iter_1/combine/add,OpenCL,361.375,266.0,0.7360774818401937
cell_7/comb_iter_2/left/Relu,CPU,52.3,89.9,1.7189292543021035
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,478.9,780.6,1.6299853831697642
cell_7/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,2708.1,3189.0,1.1775783759831617
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,491.9,513.7,1.044317950803009
cell_7/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,2668.8,2859.6,1.0714928057553956
cell_7/comb_iter_2/right/Relu,CPU,57.3,78.6,1.3717277486910995
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,162.9,227.6,1.3971761817065684
cell_7/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,2723.7,2819.5,1.0351727429599442
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,151.7,187.4,1.2353328938694794
cell_7/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,2676.1,2809.5,1.0498486603639625
cell_7/comb_iter_2/combine/add,CPU,53.2,64.1,1.2048872180451127
cell_7/comb_iter_3/left/Relu,CPU,48.6,45.9,0.9444444444444444
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,162.4,180.8,1.1133004926108374
cell_7/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2680.5,2628.7,0.9806752471553813
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,154.9,164.6,1.0626210458360232
cell_7/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2676.2,2575.2,0.9622599207832001
cell_7/comb_iter_3/right/MaxPool2D/MaxPool,CPU,419.5,427.1,1.0181168057210965
cell_7/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_7/comb_iter_3/combine/add,CPU,72.9,65.4,0.897119341563786
cell_7/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_7/comb_iter_3/combine/add,CPU,69.1,87.5,1.2662807525325617
cell_7/comb_iter_3/combine/add,CPU,52.8,54.9,1.0397727272727273
cell_7/comb_iter_4/left/Relu,CPU,60.3,74.9,1.2421227197346603
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,160.5,224.9,1.4012461059190031
cell_7/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,2736.0,2762.2,1.0095760233918127
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,152.2,174.3,1.145203679369251
cell_7/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,2694.5,2776.7,1.0305065874930412
cell_7/comb_iter_4/combine/add,CPU,56.6,77.8,1.3745583038869258
cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,292.0,151.4,0.5184931506849315
cell_7/comb_iter_4/combine/add___tr4cell_7/cell_output/concat,CPU,117.125,171.0,1.4599786552828176
cell_7/cell_output/concat,CPU,855.5555555555555,734.6,0.8586233766233766
cell_9/Relu,CPU,386.44444444444446,774.8,2.0049453709028175
cell_9/Relu___tr4cell_9/AvgPool2D,CPU,933.1,1051.9,1.1273175436716323
cell_9/AvgPool2D,CPU,372.1111111111111,435.5,1.1703493580173188
cell_9/path1_conv/Conv2D,CPU,4465.9,4298.9,0.9626055218433015
cell_9/Pad/paddings,CPU,0.0,0.0,0
cell_9/Pad,CPU,710.8888888888889,802.8,1.1292904032510158
cell_9/strided_slice/stack,CPU,0.0,0.0,0
cell_9/strided_slice/stack_1,CPU,0.0,0.0,0
cell_9/strided_slice/stack_2,CPU,0.0,0.0,0
cell_9/strided_slice,CPU,904.5,976.0,1.0790491984521835
cell_9/strided_slice___tr4cell_9/AvgPool2D_1,CPU,757.6666666666666,851.4,1.1237131544214694
cell_9/AvgPool2D_1,CPU,364.77777777777777,387.7,1.0628388668900395
cell_9/path2_conv/Conv2D,CPU,4467.2,4323.4,0.9678098137535817
cell_9/concat,CPU,37.55555555555556,51.6,1.3739644970414202
cell_9/final_path_bn/FusedBatchNormV3,CPU,37.888888888888886,40.7,1.074193548387097
cell_9/comb_iter_0/left/Relu,CPU,36.875,33.5,0.9084745762711864
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,439.7,421.3,0.9581532863315898
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3065.9,2945.5,0.9607293127629734
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,403.8,415.0,1.0277365032194155
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3053.4,2823.8,0.9248051352590555
cell_9/comb_iter_0/right/MaxPool2D/MaxPool,CPU,263.7,263.7,1.0
cell_9/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_9/comb_iter_0/combine/add,CPU,66.3,38.3,0.5776772247360482
cell_9/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_0/combine/add,CPU,45.7,38.0,0.8315098468271335
cell_9/comb_iter_0/combine/add,CPU,32.5,31.9,0.9815384615384615
cell_8/Relu,OpenCL,799.3333333333334,906.0,1.1334445371142619
cell_8/Relu___tr4cell_8/prev_1x1/Conv2D,OpenCL,748.375,782.8,1.045999665942876
cell_8/prev_1x1/Conv2D,OpenCL,12810.2,13442.9,1.049390329581115
cell_8/comb_iter_0/left/Relu,OpenCL,678.6,627.7,0.9249926318891837
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,861.5,699.7,0.812188044109112
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2165.222222222222,2328.4,1.0753630625545236
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,519.3,435.5,0.838628923550934
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1943.3,1980.4,1.0190912365563733
cell_8/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,437.55555555555554,378.6,0.8652615540883698
cell_8/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_8/comb_iter_0/combine/add,OpenCL,386.55555555555554,306.2,0.7921241736131072
cell_8/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_0/combine/add,OpenCL,360.6666666666667,271.0,0.7513863216266173
cell_8/comb_iter_0/combine/add,OpenCL,359.22222222222223,244.0,0.6792452830188679
cell_8/Relu_1,OpenCL,789.6666666666666,927.6,1.1746728577458845
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,OpenCL,795.2222222222222,751.2,0.9446416096129664
cell_8/1x1/Conv2D,OpenCL,12638.8,12915.3,1.021877076937684
cell_8/comb_iter_1/left/Relu,OpenCL,662.1666666666666,455.3,0.6875912408759125
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1148.25,1048.5,0.9131286740692358
cell_8/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,2182.625,2300.1,1.0538228051085274
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,549.3,538.8,0.9808847624249044
cell_8/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1953.6,1950.2,0.9982596232596234
cell_8/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,455.22222222222223,412.6,0.9063705150109836
cell_8/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_8/comb_iter_1/combine/add,OpenCL,378.8888888888889,328.1,0.8659530791788856
cell_8/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_1/combine/add,OpenCL,454.5,292.7,0.644004400440044
cell_8/comb_iter_1/combine/add,OpenCL,376.1111111111111,257.3,0.6841063515509602
cell_8/comb_iter_2/left/Relu,CPU,120.6,215.9,1.7902155887230515
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,325.2,410.5,1.26230012300123
cell_8/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,3066.8,3034.0,0.9893048128342246
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,411.7,427.8,1.0391061452513968
cell_8/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,3040.6,3035.9,0.9984542524501744
cell_8/comb_iter_2/right/Relu,CPU,165.4,190.9,1.1541717049576783
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,240.7,276.0,1.1466555878687164
cell_8/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,3042.1,2960.2,0.9730778080930935
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,137.0,125.2,0.9138686131386862
cell_8/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,3047.0,2823.6,0.9266819822776501
cell_8/comb_iter_2/combine/add,CPU,35.3,34.5,0.9773371104815864
cell_8/comb_iter_3/left/Relu,CPU,30.6,28.1,0.9183006535947712
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,112.5,124.8,1.1093333333333333
cell_8/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,3058.8,2823.2,0.9229763305871582
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,118.5,117.4,0.9907172995780591
cell_8/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,3059.7,2807.6,0.9176063012713666
cell_8/comb_iter_3/right/MaxPool2D/MaxPool,CPU,322.3,321.8,0.9984486503257834
cell_8/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_8/comb_iter_3/combine/add,CPU,107.4,52.1,0.48510242085661076
cell_8/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_8/comb_iter_3/combine/add,CPU,53.5,44.2,0.8261682242990654
cell_8/comb_iter_3/combine/add,CPU,37.5,41.2,1.0986666666666667
cell_8/comb_iter_4/left/Relu,OpenCL,520.7777777777778,446.4,0.8571794324727969
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,539.3333333333334,526.4,0.9760197775030901
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2412.6,2511.2,1.0408687722788692
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,448.0,458.5,1.0234375
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1849.6,1909.1,1.0321691176470589
cell_8/comb_iter_4/right/Relu,OpenCL,542.8888888888889,865.9,1.5949856733524355
cell_8/comb_iter_4/right/1x1/Conv2D,OpenCL,1566.7,2245.4,1.4332035488606625
cell_8/comb_iter_4/combine/add,OpenCL,376.9,391.3,1.0382064208012736
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,171.0,78.9,0.46140350877192987
cell_8/comb_iter_4/combine/add___tr4cell_8/cell_output/concat,OpenCL,401.0,279.7,0.6975062344139651
cell_8/cell_output/concat,CPU,372.9,319.7,0.8573344060069724
cell_9/Relu_1,OpenCL,665.1428571428571,635.1,0.9548324742268042
cell_9/Relu_1___tr4cell_9/1x1/Conv2D,OpenCL,552.0,527.8,0.956159420289855
cell_9/1x1/Conv2D,OpenCL,14835.4,14882.9,1.0032018010973751
cell_9/comb_iter_1/left/Relu,OpenCL,806.8571428571429,283.3,0.3511154390934844
cell_9/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,658.3333333333334,463.9,0.7046582278481012
cell_9/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,2360.777777777778,2156.3,0.9133854191179932
cell_9/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,565.5555555555555,539.3,0.9535756385068762
cell_9/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1921.5,2117.6,1.102055685662243
cell_9/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,407.55555555555554,412.4,1.011886586695747
cell_9/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_9/comb_iter_1/combine/add,OpenCL,370.5,299.1,0.8072874493927126
cell_9/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_1/combine/add,OpenCL,382.9,278.1,0.7262992948550536
cell_9/comb_iter_1/combine/add,OpenCL,361.55555555555554,247.1,0.6834357713583282
cell_9/comb_iter_2/left/Relu,CPU,28.0,58.5,2.0892857142857144
cell_9/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,406.2,482.0,1.1866075824716888
cell_9/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,3050.6,3083.2,1.0106864223431455
cell_9/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,413.1,488.8,1.1832486080852094
cell_9/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,3034.5,3013.5,0.9930795847750865
cell_9/comb_iter_2/right/Relu,CPU,36.0,37.9,1.0527777777777778
cell_9/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,136.3,158.2,1.160674981658107
cell_9/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,3033.5,3051.1,1.0058018790176364
cell_9/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,117.22222222222223,133.2,1.1363033175355448
cell_9/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,3052.2,2896.1,0.948856562479523
cell_9/comb_iter_2/combine/add,CPU,35.1,34.7,0.9886039886039887
cell_9/comb_iter_3/left/Relu,OpenCL,386.55555555555554,563.2,1.4569703937913194
cell_9/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,464.8,380.1,0.8177710843373495
cell_9/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,2284.4,2260.9,0.989712834880056
cell_9/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,441.44444444444446,538.9,1.220765164862824
cell_9/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,1921.4,2114.3,1.1003955449151661
cell_9/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,412.6,486.7,1.1795928259815802
cell_9/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_9/comb_iter_3/combine/add,OpenCL,381.3333333333333,950.3,2.4920454545454547
cell_9/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,381.2,254.7,0.6681532004197271
cell_9/comb_iter_3/combine/add,OpenCL,351.4,250.8,0.7137165623221401
cell_9/comb_iter_4/left/Relu,CPU,32.7,34.4,1.0519877675840976
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,127.1,119.8,0.942564909520063
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3039.7,3344.1,1.1001414613284206
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,118.8,117.1,0.9856902356902356
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3044.2,3076.7,1.0106760396820182
cell_9/comb_iter_4/combine/add,CPU,38.5,45.6,1.1844155844155844
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,CPU,164.1,92.3,0.5624619134673979
cell_9/comb_iter_4/combine/add___tr4cell_9/cell_output/concat,CPU,112.6,90.7,0.8055062166962701
cell_9/cell_output/concat,CPU,388.3,328.0,0.8447077002317795
cell_11/Relu,OpenCL,613.3333333333334,633.3,1.0325543478260868
cell_11/Relu___tr4cell_11/prev_1x1/Conv2D,OpenCL,556.4444444444445,501.9,0.9019768370607029
cell_11/prev_1x1/Conv2D,OpenCL,15176.2,14744.9,0.971580501047693
cell_11/comb_iter_0/left/Relu,OpenCL,595.6,292.3,0.4907656145063801
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,507.42857142857144,373.8,0.7366554054054054
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2237.5,2559.0,1.1436871508379889
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,487.55555555555554,585.0,1.199863263445761
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1911.111111111111,2105.5,1.1017151162790697
cell_11/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,411.55555555555554,409.1,0.9940334773218144
cell_11/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_11/comb_iter_0/combine/add,OpenCL,372.44444444444446,336.9,0.9045644391408114
cell_11/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_0/combine/add,OpenCL,373.1111111111111,253.2,0.6786182251340084
cell_11/comb_iter_0/combine/add,OpenCL,364.22222222222223,236.9,0.6504270896888347
cell_10/Relu,CPU,224.1,433.5,1.9344042838018742
cell_10/Relu___tr4cell_10/prev_1x1/Conv2D,CPU,462.7,381.0,0.8234277069375405
cell_10/prev_1x1/Conv2D,CPU,19105.1,16054.0,0.8402991871280444
cell_10/comb_iter_0/left/Relu,OpenCL,589.75,470.3,0.7974565493853328
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,581.125,588.3,1.012346741234674
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2333.222222222222,2642.2,1.132425353588266
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,500.25,566.3,1.1320339830084956
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1922.4444444444443,2392.7,1.2446133394983239
cell_10/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,409.375,729.4,1.7817404580152671
cell_10/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_10/comb_iter_0/combine/add,OpenCL,374.44444444444446,285.3,0.7619287833827894
cell_10/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_0/combine/add,OpenCL,388.1111111111111,258.6,0.6663040366447182
cell_10/comb_iter_0/combine/add,OpenCL,381.375,231.3,0.6064896755162242
cell_10/Relu_1,CPU,222.4,434.2,1.9523381294964028
cell_10/Relu_1___tr4cell_10/1x1/Conv2D,CPU,456.6,369.6,0.80946123521682
cell_10/1x1/Conv2D,CPU,19144.5,16059.3,0.8388466661443233
cell_10/comb_iter_1/left/Relu,OpenCL,579.1666666666666,920.7,1.589697841726619
cell_10/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,554.4285714285714,458.7,0.8273383148673022
cell_10/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,2215.4,2422.2,1.093346573982125
cell_10/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,543.9,503.7,0.9260893546607832
cell_10/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1891.1,1874.5,0.9912220400824917
cell_10/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,406.0,410.2,1.0103448275862068
cell_10/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_10/comb_iter_1/combine/add,OpenCL,390.55555555555554,291.9,0.7473968705547652
cell_10/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_1/combine/add,OpenCL,384.44444444444446,264.1,0.6869653179190752
cell_10/comb_iter_1/combine/add,OpenCL,353.0,254.7,0.7215297450424929
cell_10/comb_iter_2/left/Relu,CPU,27.5,30.9,1.1236363636363635
cell_10/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,404.4,508.3,1.2569238377843721
cell_10/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,3052.2,3394.8,1.1122469038726166
cell_10/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,404.7,434.7,1.0741289844329134
cell_10/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,3057.5,2982.1,0.9753393295175797
cell_10/comb_iter_2/right/Relu,CPU,36.0,41.5,1.1527777777777777
cell_10/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,136.5,158.6,1.1619047619047618
cell_10/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,3041.8,3122.8,1.0266289696889999
cell_10/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,114.7,133.5,1.1639058413251961
cell_10/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,3034.3,3023.3,0.9963747816629865
cell_10/comb_iter_2/combine/add,CPU,33.55555555555556,37.8,1.1264900662251653
cell_10/comb_iter_3/left/Relu,OpenCL,391.625,446.7,1.140631982125758
cell_10/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,443.1111111111111,325.9,0.735481444332999
cell_10/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,2178.8888888888887,2424.9,1.112906680265171
cell_10/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,511.25,670.4,1.3112958435207824
cell_10/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,1962.6,2180.8,1.1111790482013657
cell_10/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,399.3333333333333,595.8,1.4919866444073455
cell_10/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_10/comb_iter_3/combine/add,OpenCL,371.77777777777777,272.6,0.7332337118947998
cell_10/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,370.0,258.8,0.6994594594594595
cell_10/comb_iter_3/combine/add,OpenCL,343.5,238.8,0.6951965065502184
cell_10/comb_iter_4/left/Relu,CPU,33.7,118.1,3.504451038575667
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,127.0,156.7,1.2338582677165353
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3055.2,3408.3,1.1155734485467401
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,118.6,121.4,1.0236087689713322
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3057.1,2966.1,0.9702332275686107
cell_10/comb_iter_4/combine/add,CPU,39.888888888888886,42.6,1.0679665738161561
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,CPU,160.9,81.7,0.5077688004972032
cell_10/comb_iter_4/combine/add___tr4cell_10/cell_output/concat,CPU,104.3,125.1,1.199424736337488
cell_10/cell_output/concat,CPU,383.1,338.9,0.8846254241712346
cell_11/Relu_1,OpenCL,613.5,540.0,0.8801955990220048
cell_11/Relu_1___tr4cell_11/1x1/Conv2D,OpenCL,580.6666666666666,435.7,0.7503444316877153
cell_11/1x1/Conv2D,OpenCL,14972.7,15130.6,1.0105458601321071
cell_11/comb_iter_1/left/Relu,CPU,31.8,45.8,1.440251572327044
cell_11/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,620.7,735.5,1.1849524730143386
cell_11/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,3051.5,3104.4,1.0173357365230216
cell_11/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,612.1,647.0,1.057016827315798
cell_11/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,3050.8,3121.7,1.023239805952537
cell_11/comb_iter_1/right/MaxPool2D/MaxPool,CPU,267.4,343.1,1.2830964846671655
cell_11/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_11/comb_iter_1/combine/add,CPU,84.9,68.1,0.8021201413427561
cell_11/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_1/combine/add,CPU,53.3,56.2,1.054409005628518
cell_11/comb_iter_1/combine/add,CPU,42.8,44.6,1.0420560747663552
cell_11/comb_iter_2/left/Relu,OpenCL,380.3333333333333,909.4,2.391060473269062
cell_11/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,480.6,391.1,0.8137744486059093
cell_11/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,2316.2,2321.4,1.0022450565581558
cell_11/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,476.3,484.5,1.0172160403107284
cell_11/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,1869.1,1890.5,1.0114493606548607
cell_11/comb_iter_2/right/Relu,OpenCL,399.3333333333333,341.0,0.8539232053422371
cell_11/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,435.9,379.0,0.8694654737325075
cell_11/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,2276.3,2225.4,0.9776391512542283
cell_11/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,444.8888888888889,447.4,1.0056443556443555
cell_11/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,1978.3333333333333,2080.1,1.0514406065711879
cell_11/comb_iter_2/combine/add,OpenCL,347.44444444444446,487.4,1.4028141989126957
cell_11/comb_iter_3/left/Relu,CPU,28.7,32.7,1.1393728222996518
cell_11/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,121.6,134.5,1.1060855263157896
cell_11/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,3044.2,2902.5,0.9534524669864004
cell_11/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,121.4,143.2,1.1795716639209224
cell_11/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,3067.3,2894.6,0.9436964105239135
cell_11/comb_iter_3/right/MaxPool2D/MaxPool,CPU,264.1,273.7,1.0363498674744414
cell_11/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_11/comb_iter_3/combine/add,CPU,78.5,43.5,0.554140127388535
cell_11/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_11/comb_iter_3/combine/add,CPU,52.1,38.9,0.746641074856046
cell_11/comb_iter_3/combine/add,CPU,38.7,38.3,0.9896640826873384
cell_11/comb_iter_4/left/Relu,CPU,33.6,37.0,1.101190476190476
