cell_7/comb_iter_2/combine/add___tr4cell_7/cell_output/concat,CPU,81.33333333333333,125.7,1.5454918032786886
cell_7/comb_iter_3/combine/add___tr4cell_7/cell_output/concat,OpenCL,416.3333333333333,299.1,0.7184147317854285
cell_7/cell_output/concat,CPU,324.3,301.7,0.9303114400246685
cell_9/Relu,OpenCL,776.75,1611.3,2.074412616672031
cell_9/prev_1x1/Conv2D,OpenCL,5146.8,5837.5,1.1341998911945286
cell_8/Relu,OpenCL,851.8888888888889,1609.5,1.88933089865658
cell_8/prev_1x1/Conv2D,OpenCL,4977.777777777777,5903.5,1.1859709821428572
cell_8/Relu_1,CPU,398.2,915.6,2.299347061778001
cell_8/1x1/Conv2D,CPU,11228.3,11257.5,1.0026005717695468
cell_8/comb_iter_0/left/Relu,OpenCL,440.125,926.7,2.1055381993751774
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,547.75,537.6,0.9814696485623003
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,948.125,1054.4,1.112089650626236
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,539.5,467.8,0.8670991658943467
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1031.6,1305.5,1.2655098875533153
cell_8/comb_iter_0/right/Relu,OpenCL,420.6666666666667,309.5,0.7357369255150554
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,463.5,394.4,0.8509169363538295
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,966.7777777777778,1032.5,1.0679806918744972
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,468.44444444444446,420.2,0.897011385199241
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,986.6666666666666,1031.6,1.0455405405405405
cell_8/comb_iter_0/combine/add,OpenCL,398.0,452.4,1.136683417085427
cell_8/comb_iter_1/left/Relu,CPU,45.4,69.8,1.5374449339207048
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,370.9,461.2,1.2434618495551362
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1641.6,1838.7,1.1200657894736843
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,367.6,429.3,1.1678454842219803
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1649.4,1804.2,1.093852309930884
cell_8/comb_iter_1/right/Relu,CPU,45.0,60.3,1.3399999999999999
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,135.6,140.8,1.0383480825958704
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1672.5,1667.0,0.996711509715994
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,121.22222222222223,134.3,1.1078826764436298
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1652.3,1560.4,0.9443805604309146
cell_8/comb_iter_1/combine/add,CPU,38.0,43.8,1.1526315789473685
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,CPU,306.5,368.5,1.2022838499184338
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,CPU,54.9,79.5,1.4480874316939891
cell_8/prev_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,OpenCL,399.6666666666667,694.4,1.7374478732276897
cell_8/comb_iter_2/combine/add,CPU,43.666666666666664,48.9,1.119847328244275
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,449.375,498.1,1.1084283727399167
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,450.0,739.4,1.643111111111111
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,424.0,407.8,0.9617924528301887
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,OpenCL,418.0,303.4,0.7258373205741626
cell_8/comb_iter_3/combine/add,OpenCL,401.1111111111111,268.2,0.6686426592797784
cell_8/comb_iter_4/left/Relu,CPU,44.5,81.1,1.8224719101123594
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,130.7,219.8,1.6817138485080338
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1669.5,2157.6,1.2923629829290206
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,127.90000000000002,147.7,1.1548084440969504
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1662.7,1834.4,1.1032657725386419
cell_8/comb_iter_4/combine/add,CPU,46.7,56.8,1.21627408993576
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,79.0,108.1,1.3683544303797468
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,OpenCL,410.25,294.6,0.7180987202925047
cell_8/cell_output/concat,CPU,306.9,315.4,1.0276963180188987
cell_9/Relu_1,CPU,381.8,945.2,2.4756416972236774
cell_9/1x1/Conv2D,CPU,11415.9,11339.3,0.9932900603544179
cell_9/comb_iter_0/left/Relu,OpenCL,437.625,1007.3,2.3017423593259068
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,521.5555555555555,431.5,0.8273327652322113
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,942.0,1034.7,1.098407643312102
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,555.0,510.9,0.9205405405405405
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1005.25,1330.0,1.3230539666749566
cell_9/comb_iter_0/right/Relu,OpenCL,423.625,503.9,1.1894954263794628
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,480.125,413.1,0.860400937255923
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,937.625,984.7,1.0502066391147848
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,476.5,469.9,0.9861490031479537
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1054.111111111111,1090.4,1.0344260567091812
cell_9/comb_iter_0/combine/add,OpenCL,386.125,441.3,1.1428941404985433
cell_9/comb_iter_1/left/Relu,CPU,49.7,64.3,1.2937625754527162
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,369.9,496.7,1.3427953500946201
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1647.5,1855.9,1.1264946889226102
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,368.8,387.2,1.0498915401301518
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1641.5,1675.0,1.0204081632653061
cell_9/comb_iter_1/right/Relu,CPU,45.1,42.3,0.9379157427937915
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,135.7,136.5,1.0058953574060427
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1681.9,1601.2,0.952018550448897
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,126.3,125.4,0.992874109263658
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1649.8,1574.2,0.9541762637895503
cell_9/comb_iter_1/combine/add,CPU,37.5,42.5,1.1333333333333333
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,CPU,306.8,350.7,1.143089960886571
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,CPU,58.22222222222222,92.4,1.587022900763359
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,OpenCL,408.55555555555554,442.2,1.0823497416372043
cell_9/comb_iter_2/combine/add,CPU,40.77777777777778,49.2,1.2065395095367848
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,447.85714285714283,408.9,0.9130143540669856
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,450.25,360.2,0.7999999999999999
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,399.625,317.3,0.7939943697216141
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,OpenCL,405.77777777777777,319.5,0.7873767798466593
cell_9/comb_iter_3/combine/add,OpenCL,381.375,370.5,0.9714847590953786
cell_9/comb_iter_4/left/Relu,CPU,42.0,55.4,1.319047619047619
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,136.2,228.2,1.6754772393538915
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1690.1,2211.9,1.3087391278622569
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,132.4,135.6,1.0241691842900302
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1680.4,1891.6,1.1256843608664602
cell_9/comb_iter_4/combine/add,CPU,44.44444444444444,58.9,1.32525
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,CPU,71.11111111111111,107.7,1.5145312499999999
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,OpenCL,431.5,517.2,1.1986095017381229
cell_9/cell_output/concat,CPU,312.7,281.4,0.8999040614007036
cell_11/Relu,OpenCL,823.0,1598.1,1.9417982989064397
cell_11/prev_1x1/Conv2D,OpenCL,4980.666666666667,5862.2,1.1769910319903627
cell_10/Relu,OpenCL,903.6666666666666,1850.5,2.047768351161933
cell_10/prev_1x1/Conv2D,OpenCL,5122.888888888889,5949.0,1.1612588383290678
cell_10/Relu_1,CPU,394.5,789.6,2.0015209125475284
cell_10/1x1/Conv2D,CPU,11216.6,11545.8,1.0293493572027173
cell_10/comb_iter_0/left/Relu,OpenCL,442.375,867.3,1.9605538287651878
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,525.375,423.5,0.8060908874613372
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,963.0,968.3,1.005503634475597
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,521.4444444444445,589.6,1.130705305774558
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1019.4444444444443,1472.8,1.444708446866485
cell_10/comb_iter_0/right/Relu,OpenCL,441.5,334.6,0.7578708946772368
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,506.1111111111111,357.2,0.7057738748627882
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,912.125,946.6,1.0377963546663012
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,471.3333333333333,361.1,0.7661244695898162
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1010.2222222222222,1014.1,1.0038385393752751
cell_10/comb_iter_0/combine/add,OpenCL,391.5,531.5,1.3575989782886335
cell_10/comb_iter_1/left/Relu,CPU,47.0,59.4,1.2638297872340425
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,372.0,473.0,1.271505376344086
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1653.5,1885.1,1.1400665255518596
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,370.4,421.8,1.138768898488121
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1656.8,1663.7,1.0041646547561565
cell_10/comb_iter_1/right/Relu,CPU,45.5,50.0,1.098901098901099
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,136.1,130.8,0.9610580455547393
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1686.4,1596.5,0.9466911764705882
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,122.6,122.9,1.0024469820554651
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1649.5,1553.0,0.941497423461655
cell_10/comb_iter_1/combine/add,CPU,38.125,42.6,1.1173770491803279
cell_10/comb_iter_2/left/AvgPool2D/AvgPool,CPU,306.6,357.6,1.1663405088062622
cell_10/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_2/combine/add,CPU,53.6,78.2,1.458955223880597
cell_10/prev_bn/FusedBatchNormV3___tr4cell_10/comb_iter_2/combine/add,OpenCL,403.8888888888889,416.6,1.031471801925722
cell_10/comb_iter_2/combine/add,CPU,41.77777777777778,48.7,1.165691489361702
cell_10/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,462.6666666666667,386.1,0.8345100864553314
cell_10/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,464.3333333333333,385.3,0.8297918162239771
cell_10/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,428.3333333333333,300.8,0.7022568093385214
cell_10/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,411.44444444444446,392.7,0.9544423440453685
cell_10/comb_iter_3/combine/add,OpenCL,368.42857142857144,297.2,0.8066692516479255
cell_10/comb_iter_4/left/Relu,CPU,42.9,60.2,1.4032634032634035
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,128.5,270.8,2.1073929961089495
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1667.5,2196.4,1.3171814092953524
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,122.3,150.7,1.2322158626328699
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1651.3,1824.8,1.105068733724944
cell_10/comb_iter_4/combine/add,CPU,38.666666666666664,62.7,1.6215517241379311
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,CPU,70.44444444444444,102.1,1.4493690851735015
cell_10/comb_iter_3/combine/add___tr4cell_10/cell_output/concat,OpenCL,423.3333333333333,409.7,0.9677952755905512
cell_10/cell_output/concat,CPU,296.5,310.9,1.048566610455312
cell_11/Relu_1,OpenCL,755.1428571428571,985.5,1.3050510783200908
cell_11/1x1/Conv2D,OpenCL,5090.333333333333,5801.0,1.139611027437627
cell_11/comb_iter_0/left/Relu,CPU,40.3,40.2,0.9975186104218363
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,399.4,471.0,1.1792689033550325
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,1677.1,1751.6,1.0444219187883848
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,376.7,389.4,1.033713830634457
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,1679.6,1719.7,1.0238747320790664
cell_11/comb_iter_0/right/Relu,CPU,63.333333333333336,45.7,0.7215789473684211
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,156.9,134.6,0.8578712555768004
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,1678.9,1849.5,1.1016141521234142
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,123.1,146.6,1.190901705930138
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,1654.2,1990.2,1.203119332607907
cell_11/comb_iter_0/combine/add,CPU,38.0,50.1,1.318421052631579
cell_11/comb_iter_1/left/Relu,CPU,48.44444444444444,47.4,0.978440366972477
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,374.1,438.4,1.1718791766907242
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1642.1,1634.0,0.9950672918823459
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,367.9,372.8,1.0133188366403916
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1653.4,1569.5,0.9492560783839361
cell_11/comb_iter_1/right/Relu,CPU,46.0,37.6,0.8173913043478261
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,136.9,131.6,0.9612856099342585
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1681.7,1573.6,0.9357198073378129
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,124.2,117.0,0.9420289855072463
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,1678.8,1558.8,0.9285203716940672
cell_11/comb_iter_1/combine/add,CPU,42.77777777777778,42.2,0.9864935064935065
cell_11/comb_iter_2/left/AvgPool2D/AvgPool,CPU,307.1,391.1,1.2735265385867796
cell_11/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_2/combine/add,CPU,62.8,90.1,1.4347133757961783
cell_11/prev_bn/FusedBatchNormV3___tr4cell_11/comb_iter_2/combine/add,OpenCL,402.44444444444446,383.7,0.9534235229155162
cell_11/comb_iter_2/combine/add,CPU,47.44444444444444,55.1,1.1613583138173302
cell_11/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,431.75,379.2,0.8782860451650261
cell_11/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,420.57142857142856,392.6,0.9334918478260871
cell_11/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,404.22222222222223,346.1,0.8562122045079714
cell_11/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,398.44444444444446,303.9,0.7627161182375906
cell_11/comb_iter_3/combine/add,OpenCL,362.625,335.1,0.9240951396070322
cell_11/comb_iter_4/left/Relu,OpenCL,416.55555555555554,584.0,1.401973859695919
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,459.6666666666667,541.7,1.1784626540971719
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,909.4444444444445,1698.0,1.8670739156994502
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,475.77777777777777,644.1,1.3537832788416628
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1062.125,1384.9,1.3038954925267743
cell_11/comb_iter_4/combine/add,OpenCL,405.44444444444446,371.4,0.9160317895313784
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,CPU,79.0,107.1,1.3556962025316455
cell_11/comb_iter_3/combine/add___tr4cell_11/cell_output/concat,OpenCL,405.5,401.2,0.9893958076448829
cell_11/cell_output/concat,CPU,322.0,351.1,1.0903726708074535
reduction_cell_1/Relu_1,OpenCL,756.5,1589.8,2.101520158625248
reduction_cell_1/1x1/Conv2D,OpenCL,8629.4,10182.2,1.1799429856073425
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,204.9,237.4,1.1586139580283066
reduction_cell_1/Relu,OpenCL,766.4444444444445,1607.6,2.097477529718759
reduction_cell_1/prev_1x1/Conv2D,OpenCL,8573.111111111111,10309.3,1.202515617304751
reduction_cell_1/comb_iter_1/right/Relu,CPU,87.0,146.7,1.686206896551724
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,569.8,587.8,1.0315900315900315
reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,1840.3,1766.4,0.9598435037765582
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,484.0,478.4,0.9884297520661156
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,1821.0,1750.5,0.9612850082372323
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,122.7,30.3,0.2469437652811736
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,28.8,34.0,1.1805555555555556
reduction_cell_1/comb_iter_1/combine/add,CPU,27.4,23.8,0.8686131386861314
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,237.3,237.6,1.0012642225031605
reduction_cell_1/comb_iter_2/right/Relu,CPU,125.0,385.0,3.08
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,274.5,377.1,1.3737704918032787
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,1826.9,2815.7,1.5412447315123978
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,316.7,336.0,1.0609409535838332
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,1839.7,1912.8,1.039734739359678
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,118.3,45.9,0.3879966187658495
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,29.2,32.6,1.1164383561643836
reduction_cell_1/comb_iter_2/combine/add,CPU,27.4,47.9,1.748175182481752
reduction_cell_1/comb_iter_0/left/Relu,OpenCL,498.0,1100.9,2.2106425702811245
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,758.8888888888889,764.9,1.0079209370424598
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1135.9,1155.9,1.0176071837309622
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,505.0,420.9,0.8334653465346534
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1168.0,1407.8,1.2053082191780822
reduction_cell_1/comb_iter_0/right/Relu,OpenCL,521.6666666666666,427.8,0.8200638977635784
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1047.6,1077.4,1.028445971744941
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,1032.6666666666667,1172.8,1.1357004519044545
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,543.1111111111111,477.5,0.8791939443535188
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,1205.7,1344.1,1.1147880899062783
reduction_cell_1/comb_iter_0/combine/add,OpenCL,366.0,340.0,0.9289617486338798
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,401.22222222222223,755.9,1.8839933536416504
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,OpenCL,377.55555555555554,410.2,1.0864626250735727
reduction_cell_1/comb_iter_3/combine/add,OpenCL,333.875,307.7,0.9216023961063272
reduction_cell_1/comb_iter_4/left/Relu,CPU,20.2,21.7,1.0742574257425743
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,95.1,99.2,1.043112513144059
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1811.0,2153.5,1.1891220320265048
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,90.0,102.6,1.14
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,1817.9,1812.9,0.997249573683921
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,253.5,199.6,0.7873767258382642
reduction_cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,34.9,33.9,0.9713467048710601
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,29.0,25.9,0.893103448275862
reduction_cell_1/comb_iter_4/combine/add,CPU,26.625,31.5,1.1830985915492958
reduction_cell_1/cell_output/concat,CPU,229.7,235.6,1.025685676969961
cell_13/Relu,CPU,107.2,314.8,2.9365671641791047
cell_13/Relu___tr4cell_13/prev_1x1/Conv2D,CPU,242.9,286.5,1.179497735693701
cell_13/prev_1x1/Conv2D,CPU,8482.5,7895.7,0.9308222811671087
cell_12/Relu,CPU,389.9,865.1,2.2187740446268274
cell_12/AvgPool2D,CPU,354.3,450.8,1.2723680496754164
cell_12/path1_conv/Conv2D,CPU,3221.7,3545.7,1.1005680230933979
cell_12/Pad/paddings,CPU,0.0,0.0,0
cell_12/Pad_Gather_Index,CPU,0.0,0.1,0
cell_12/Pad_Gather,CPU,0.0,0.0,0
cell_12/Pad,CPU,919.4,1830.9,1.9914074396345445
cell_12/strided_slice/stack,CPU,0.0,0.0,0
cell_12/strided_slice/stack_1,CPU,0.0,0.0,0
cell_12/strided_slice/stack_2,CPU,0.0,0.1,0
cell_12/Pad___tr4cell_12/strided_slice,CPU,777.7,919.7,1.1825896875401827
cell_12/strided_slice,CPU,856.2,849.3,0.9919411352487736
cell_12/strided_slice___tr4cell_12/AvgPool2D_1,CPU,775.2,808.7,1.0432146542827658
cell_12/AvgPool2D_1,CPU,318.3,342.2,1.0750863964813069
cell_12/path2_conv/Conv2D,CPU,3256.8,3180.9,0.9766949152542372
cell_12/concat,CPU,29.6,34.6,1.1689189189189189
cell_12/final_path_bn/FusedBatchNormV3,CPU,34.9,38.4,1.1002865329512894
cell_12/Relu_1,OpenCL,508.1,617.7,1.2157055697697303
cell_12/Relu_1___tr4cell_12/1x1/Conv2D,OpenCL,471.77777777777777,481.9,1.0214554875176636
cell_12/1x1/Conv2D,OpenCL,7170.444444444444,8438.5,1.1768447640003719
cell_12/comb_iter_0/left/Relu,OpenCL,425.25,513.5,1.207524985302763
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,443.375,486.5,1.0972652946151678
cell_12/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1018.8888888888889,1273.8,1.250185387131952
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,474.1111111111111,569.0,1.20014061401453
cell_12/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1165.5555555555557,1238.8,1.0628408007626309
cell_12/comb_iter_0/right/Relu,OpenCL,378.625,782.9,2.0677451304060748
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,461.44444444444446,371.2,0.804430532145437
cell_12/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1029.5555555555557,1525.0,1.4812216706237857
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,435.77777777777777,565.3,1.2972208057113717
cell_12/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1160.5,1450.4,1.2498061180525637
cell_12/comb_iter_0/combine/add,OpenCL,348.8888888888889,272.4,0.780764331210191
cell_12/comb_iter_1/left/Relu,CPU,27.1,23.7,0.8745387453874538
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,317.3,314.9,0.9924361802710367
cell_12/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,1820.3,1876.9,1.03109377575125
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,323.8,362.9,1.1207535515750462
cell_12/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,1801.4,1800.8,0.9996669257244365
cell_12/comb_iter_1/right/Relu,CPU,26.0,29.0,1.1153846153846154
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,106.7,119.1,1.1162136832239924
cell_12/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,1843.6,1754.5,0.9516706443914081
